,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_copy_parent,param_max_depth,param_ms,param_operator,param_p_inflate,param_sig,param_two_trees,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_size,split1_test_size,split2_test_size,split3_test_size,split4_test_size,mean_test_size,std_test_size,rank_test_size
70,4.650850915908814,0.04706499460492193,0.0014004230499267579,0.0004897264656674859,True,17,"(0, 1)",mul,0.1,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'mul', 'p_inflate': 0.1, 'sig': False, 'two_trees': True}",-1998.796630859375,-2310.81494140625,-2213.352294921875,-2334.179931640625,-2224.88818359375,-2216.406396484375,118.50641947317149,296,-159.0,-159.0,-163.0,-159.0,-146.0,-157.2,5.81033561853358,389
71,8.201291751861572,0.0404874100657826,0.001199960708618164,0.0003999471771024199,True,17,"(0, 1)",mul,0.3,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'mul', 'p_inflate': 0.3, 'sig': False, 'two_trees': True}",-2103.166015625,-2141.575927734375,-2213.998779296875,-2395.68505859375,-2475.765380859375,-2266.038232421875,145.27223086479188,363,-163.0,-161.0,-159.0,-159.0,-171.0,-162.6,4.454211490264018,431
72,7.735059499740601,0.14118112432495455,0.001206350326538086,0.0003969737759707936,True,17,"(0, 1)",mul,0.5,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'mul', 'p_inflate': 0.5, 'sig': False, 'two_trees': True}",-1866.1258544921875,-2012.427734375,-2293.43896484375,-2302.010009765625,-2090.90869140625,-2112.9822509765627,167.23196614217568,84,-161.0,-159.0,-159.0,-159.0,-159.0,-159.4,0.8,404
73,4.894922685623169,0.15601335598156854,0.001317310333251953,0.00038577438704671176,True,17,"(0, 1)",mul,0.7,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'mul', 'p_inflate': 0.7, 'sig': False, 'two_trees': True}",-1763.5279541015625,-2245.785400390625,-2370.534423828125,-2375.281494140625,-2147.004150390625,-2180.4266845703123,225.07897650803702,202,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,0.0,397
74,2.642273950576782,0.03547597960007526,0.0016057014465332032,0.00037409910908837985,True,17,"(0, 1)",mul,0.9,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'mul', 'p_inflate': 0.9, 'sig': False, 'two_trees': True}",-1954.5823974609375,-2189.593994140625,-2272.06494140625,-2264.1884765625,-2271.219970703125,-2190.3299560546875,121.86577565067238,223,-159.0,-159.0,-161.0,-159.0,-159.0,-159.4,0.8,404
75,4.863740253448486,0.03690370867280687,0.0014021873474121093,0.0004902403475761037,True,17,"(0, 1)",sum,0.1,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'sum', 'p_inflate': 0.1, 'sig': False, 'two_trees': True}",-2307.499267578125,-2626.77001953125,-2451.501708984375,-2492.975341796875,-2630.580810546875,-2501.8654296875,120.46787856744439,961,-148.0,-146.0,-148.0,-148.0,-146.0,-147.2,0.9797958971132712,332
76,7.693283987045288,0.03461185368049086,0.0015051841735839843,0.0006414142451770565,True,17,"(0, 1)",sum,0.3,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'sum', 'p_inflate': 0.3, 'sig': False, 'two_trees': True}",-2307.259765625,-2625.1572265625,-2451.167724609375,-2491.92626953125,-2628.87451171875,-2500.877099609375,119.88969830921852,942,-146.0,-148.0,-146.0,-146.0,-146.0,-146.4,0.8,308
77,6.943980979919433,0.07141384072425093,0.001103973388671875,0.0004883736657066661,True,17,"(0, 1)",sum,0.5,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'sum', 'p_inflate': 0.5, 'sig': False, 'two_trees': True}",-2307.09521484375,-2624.635986328125,-2451.14501953125,-2491.287353515625,-2628.1328125,-2500.45927734375,119.68798395018183,931,-146.0,-146.0,-146.0,-148.0,-148.0,-146.8,0.9797958971132712,316
78,4.731824922561645,0.06911080891712713,0.0015044212341308594,0.0004496325357524603,True,17,"(0, 1)",sum,0.7,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'sum', 'p_inflate': 0.7, 'sig': False, 'two_trees': True}",-2307.2412109375,-2624.534912109375,-2451.0390625,-2491.321533203125,-2628.37353515625,-2500.50205078125,119.67947905579526,932,-148.0,-148.0,-146.0,-146.0,-146.0,-146.8,0.9797958971132712,316
79,2.829895496368408,0.047046248390539364,0.0017998695373535156,0.0003999710367245498,True,17,"(0, 1)",sum,0.9,False,True,"{'copy_parent': True, 'max_depth': 17, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000021A9CEBB880>, 'operator': 'sum', 'p_inflate': 0.9, 'sig': False, 'two_trees': True}",-2307.425537109375,-2625.787353515625,-2451.311279296875,-2492.82080078125,-2630.588623046875,-2501.58671875,120.30819969937855,957,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,0.0,295
